Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2020-09-30,136.93246308145672,136.14525433624453,135.57245785823014,136.02115223097366,136.02115223097366,2833185,AMZN
2020-10-01,135.56853130154124,135.66634500675835,132.8238005795641,134.71439306943887,134.71439306943887,7752563,AMZN
2020-10-02,136.79415210214432,137.8089311778524,137.24172658154583,137.26925596821664,137.26925596821664,4269083,AMZN
2020-10-05,138.1762644349595,140.14178493407857,137.61933808368002,138.71132635452597,138.71132635452597,2926458,AMZN
2020-10-06,138.16083514140362,140.47971923525705,138.41430295175562,138.56550612954499,138.56550612954499,3261516,AMZN
2020-10-07,138.17076813114915,139.67009420867535,137.71535274951705,138.28814590637222,138.28814590637222,3222603,AMZN
2020-10-08,137.77074965482885,139.91628268866333,137.96622912782115,138.14241482924493,138.14241482924493,3425393,AMZN
2020-10-09,140.56891848050023,141.72654091622454,139.101435646796,140.82049288902212,140.82049288902212,3768696,AMZN
2020-10-12,139.6838609010392,140.98586847118827,138.26044557750225,139.44258699679767,139.44258699679767,4104689,AMZN
2020-10-13,137.74081614934693,138.9018516685024,135.41155186372234,137.21576479515898,137.21576479515898,4366136,AMZN
2020-10-14,141.52049873885306,142.4711335974843,139.67267594323675,141.04938234231722,141.04938234231722,4075702,AMZN
2020-10-15,141.92833842055484,142.31504585853568,139.35743302390634,141.29949128639655,141.29949128639655,7981822,AMZN
2020-10-16,140.40520257454324,142.5925659873432,140.32107845859164,141.34083376811245,141.34083376811245,9537224,AMZN
2020-10-19,141.97828558690546,144.2838319989057,141.60539684402218,142.88281800754794,142.88281800754794,6619783,AMZN
2020-10-20,141.68376321185602,141.6111660969216,139.95237965070066,141.10499729047876,141.10499729047876,6430402,AMZN
2020-10-21,142.87214693668096,144.42514781386168,141.8374684331385,142.8059892920317,142.8059892920317,9282072,AMZN
2020-10-22,142.39681616089442,144.14118389130473,140.54861608252415,142.24053481337018,142.24053481337018,8004211,AMZN
2020-10-23,143.79705360716696,145.6223585170981,143.40282961539748,144.6918798867382,144.6918798867382,6092331,AMZN
2020-10-26,141.33503928574038,143.22654604961758,140.2217871536869,141.82441168339784,141.82441168339784,5982023,AMZN
2020-10-27,143.20245266910106,144.39979587091082,141.35301618612527,142.9257440593301,142.9257440593301,6791070,AMZN
2020-10-28,143.3816426971702,143.9877740119918,142.28118859563827,142.66327891694885,142.66327891694885,2181420,AMZN
2020-10-29,142.287959115065,142.5482225373595,140.15366525566694,141.4539923207022,141.4539923207022,4329854,AMZN
2020-10-30,143.19752047079783,144.9599773882773,142.797385440765,143.19668147912768,143.19668147912768,2998318,AMZN
2020-11-02,143.19098609889699,143.99789105195836,141.93339667693303,143.10003763342058,143.10003763342058,4905592,AMZN
2020-11-03,144.89816249187228,144.35426914270752,142.87719386084171,144.2320632297343,144.2320632297343,5668818,AMZN
2020-11-04,147.03873627280163,148.65259982273125,144.96901692813177,146.96348707130693,146.96348707130693,5725805,AMZN
2020-11-05,148.78019541082278,150.09444090438126,148.68539440344867,148.74647835974815,148.74647835974815,7261104,AMZN
2020-11-06,147.5959041651758,148.48425334265318,146.60325130142644,146.78573608965388,146.78573608965388,3506332,AMZN
2020-11-09,146.48210902174463,146.17933846452226,145.7481901868904,145.90224357963288,145.90224357963288,1976273,AMZN
2020-11-10,147.83897132585926,147.0823321541561,146.2241037006032,147.02082627313666,147.02082627313666,5053899,AMZN
2020-11-11,148.24507418584622,150.67732915704892,147.16540335331229,148.8085800762839,148.8085800762839,2001008,AMZN
2020-11-12,148.27541849772683,148.52212413611727,146.53855485884185,148.22666752441611,148.22666752441611,8025930,AMZN
2020-11-13,149.50731874065855,150.44167914761275,147.34841529202953,148.82237448347183,148.82237448347183,4358296,AMZN
2020-11-16,148.62784435119397,151.05196858062104,147.61179221259985,149.40554869625976,149.40554869625976,4890230,AMZN
2020-11-17,150.85667137495784,151.68475746746793,149.62162717803102,150.26734706636992,150.26734706636992,8748872,AMZN
2020-11-18,147.47539909166758,148.37197674702358,147.93314303633323,148.10945232483783,148.10945232483783,2417098,AMZN
2020-11-19,146.09562557374952,146.8141853129005,145.3630820077992,145.47938806377888,145.47938806377888,3455717,AMZN
2020-11-20,141.38491591176984,142.93908720330984,139.4566485974173,141.1609140366561,141.1609140366561,3964123,AMZN
2020-11-23,140.95850821040563,142.42309951703766,140.1111636387285,141.5720362274359,141.5720362274359,5244348,AMZN
2020-11-24,138.9903641318064,139.87068948189798,137.64642516111854,139.04365577314078,139.04365577314078,7191803,AMZN
2020-11-25,143.8809173774925,144.4028236637298,142.83775436747962,143.51710704457096,143.51710704457096,5076999,AMZN
2020-11-26,145.29304495527057,145.18988293485592,144.26552877626705,145.0253391535035,145.0253391535035,3824514,AMZN
2020-11-27,142.7160996677444,144.64565641334093,140.94537821748236,142.861605275281,142.861605275281,2882961,AMZN
2020-11-30,146.13059982067605,147.07023249079523,145.20425727463834,145.3318667628342,145.3318667628342,9446573,AMZN
2020-12-01,147.84539019748442,149.80268201208932,146.25939989463316,147.80686336850874,147.80686336850874,5264080,AMZN
2020-12-02,150.4560462754168,151.61467796135628,149.82504503094265,150.44431167835944,150.44431167835944,7585059,AMZN
2020-12-03,148.15266946723273,150.53055156025258,148.95005905052471,149.0281682873498,149.0281682873498,3965915,AMZN
2020-12-04,151.50451773672944,151.06562076974876,149.17513673564923,150.66027695713416,150.66027695713416,7971505,AMZN
2020-12-07,152.68584466650958,154.66666916560118,152.6697877577961,153.33161152915284,153.33161152915284,1396562,AMZN
2020-12-08,156.73001521554033,157.97279152618202,155.22903079118163,156.67332582866723,156.67332582866723,1176251,AMZN
2020-12-09,154.4329753615351,155.62825763041772,152.41053139249826,153.8258401587345,153.8258401587345,7623278,AMZN
2020-12-10,153.02147849882667,155.25215739059354,152.52099819404916,153.59057194491538,153.59057194491538,3309830,AMZN
2020-12-11,152.1573001558328,153.97948650112664,150.54780731747002,152.1025535758911,152.1025535758911,5676808,AMZN
2020-12-14,155.51217192452202,157.76846905147855,154.86872545773284,156.03080210607533,156.03080210607533,8699585,AMZN
2020-12-15,157.7323067693841,158.950304563582,156.63964306808776,157.2129167737843,157.2129167737843,5505023,AMZN
2020-12-16,159.32409471829507,159.3228590359262,157.72718178041993,159.19541238254877,159.19541238254877,7871615,AMZN
2020-12-17,161.06007481474228,162.0400469993439,159.16984346219652,160.34812309395198,160.34812309395198,9580358,AMZN
2020-12-18,162.08781026852049,162.51365105177194,161.27323969938587,161.2986942627657,161.2986942627657,8414829,AMZN
2020-12-21,160.06958498573633,160.53300692437747,157.96882966530492,159.77211802084554,159.77211802084554,9598695,AMZN
2020-12-22,159.52988166746968,159.1921284239279,157.98781193850314,159.07909917515178,159.07909917515178,8122989,AMZN
2020-12-23,159.52057010392812,160.7774774536905,157.68487537319533,159.4221299041544,159.4221299041544,3812627,AMZN
2020-12-24,158.0938159490126,158.98136198395306,156.55948480491335,158.32495848287783,158.32495848287783,9991259,AMZN
2020-12-25,157.15485074939602,157.7941674333264,155.96868158988417,156.85861490335435,156.85861490335435,8327830,AMZN
2020-12-28,157.46383760443678,158.0107172315724,155.63194036455968,156.64726035746213,156.64726035746213,2156480,AMZN
2020-12-29,155.47033310096882,157.4605214341542,154.80546356475472,155.63697234010593,155.63697234010593,7569727,AMZN
2020-12-30,155.56542657320838,157.5874803516708,155.0377329698447,155.9366065204608,155.9366065204608,2266366,AMZN
2020-12-31,155.02773956863183,156.15205994973388,153.46057137358324,155.25086569152668,155.25086569152668,2007567,AMZN
2021-01-01,153.9519436329699,154.85671468743945,152.50486034461088,154.0811483725467,154.0811483725467,1522471,AMZN
2021-01-04,151.57302210987447,152.90545952960713,152.17284869928787,152.42590005191903,152.42590005191903,3633913,AMZN
2021-01-05,152.6349755728803,153.38294539436225,151.41747632893012,152.63809189201032,152.63809189201032,5498912,AMZN
2021-01-06,154.60331693582526,154.83678121430893,152.62287515895247,154.61468843972514,154.61468843972514,2586578,AMZN
2021-01-07,156.29331920289738,158.05864256434586,154.92533014515138,156.11643154761634,156.11643154761634,6565902,AMZN
2021-01-08,152.9882512383812,154.4104460653577,151.69086792625234,153.26261117743854,153.26261117743854,1951712,AMZN
2021-01-11,155.40832789137153,155.43772438505079,153.64398975269802,155.18211269946036,155.18211269946036,7651081,AMZN
2021-01-12,157.42616338391554,157.37534278189895,155.9690957116225,156.66973076336714,156.66973076336714,6198912,AMZN
2021-01-13,159.55521955715238,159.73835586340337,157.90057897075414,158.64427757616207,158.64427757616207,4089339,AMZN
2021-01-14,161.1787266690508,162.07727351005045,159.5633493931879,161.0115022367687,161.0115022367687,1212875,AMZN
2021-01-15,158.84137649714336,159.82720132664,158.75622752599304,159.75619458920272,159.75619458920272,8119402,AMZN
2021-01-18,160.2950610498173,161.2582711237413,158.2154476370223,159.35658905528308,159.35658905528308,4242716,AMZN
2021-01-19,163.54924020528998,163.68826744644736,161.7117045027678,163.13751608349747,163.13751608349747,5225820,AMZN
2021-01-20,166.4715241435617,166.83196618431816,165.2444467923763,166.7995968464544,166.7995968464544,9727734,AMZN
2021-01-21,166.14073512774715,166.99930774372027,166.30338657035358,166.84641972581971,166.84641972581971,6699974,AMZN
2021-01-22,167.53947979962925,169.41303238165264,167.95905505628278,168.2526425751567,168.2526425751567,7336555,AMZN
2021-01-25,169.16933113028955,170.10941335936053,169.25025302456288,169.83384231801034,169.83384231801034,3070203,AMZN
2021-01-26,172.64027662554506,173.63258116802442,172.53405493213327,173.54913158231741,173.54913158231741,3858885,AMZN
2021-01-27,175.2440007394994,175.198945295019,173.7554097275995,174.43969236219357,174.43969236219357,6031924,AMZN
2021-01-28,172.29665503022417,173.4606409492499,171.0783930468743,172.2151185645695,172.2151185645695,7795829,AMZN
2021-01-29,171.86302553300212,171.68678631725766,171.35617525932318,171.46310670757444,171.46310670757444,7400219,AMZN
2021-02-01,178.5863970451977,178.55683569096374,176.91067920343357,177.9301800266611,177.9301800266611,1470409,AMZN
2021-02-02,176.19601952459163,176.44845885517432,174.8769676980498,175.61293751192522,175.61293751192522,2873090,AMZN
2021-02-03,176.67870700263802,176.23241595075388,174.84416224539459,175.91349575518035,175.91349575518035,7506904,AMZN
2021-02-04,181.67507188073515,181.75271043261867,179.8954959259153,180.74056263568525,180.74056263568525,6284310,AMZN
2021-02-05,179.21921738160023,179.5115043259199,178.77262445084128,179.34107615211636,179.34107615211636,8783770,AMZN
2021-02-08,174.98794808280047,174.18031414215383,172.27906133854842,174.0872771494637,174.0872771494637,1207932,AMZN
2021-02-09,169.64786251755558,170.24095335518024,168.83175264402723,169.20128262086996,169.20128262086996,1129189,AMZN
2021-02-10,166.95419107395844,168.30864863884403,166.45012354218116,167.81285469334227,167.81285469334227,2032302,AMZN
2021-02-11,164.8505514309871,164.67773280435847,162.63769576339757,164.48698518856241,164.48698518856241,4296743,AMZN
2021-02-12,167.13475318229715,167.6091450380627,165.68397994371657,166.76131986308744,166.76131986308744,3403810,AMZN
2021-02-15,168.30932920429223,169.32788955574196,165.7447910995482,167.49760807670717,167.49760807670717,6834176,AMZN
2021-02-16,163.17579776565063,164.87831839401875,163.18023054384386,163.42993350071043,163.42993350071043,8764050,AMZN
2021-02-17,160.60905471673678,162.0704635468872,159.45165417568035,160.43923171619315,160.43923171619315,1070408,AMZN
2021-02-18,162.14388780439032,164.8633406798841,162.20546214140495,163.11951270236682,163.11951270236682,8121229,AMZN
2021-02-19,163.36998129812713,165.6510862965573,163.68959319969048,163.70583081376446,163.70583081376446,6614810,AMZN
2021-02-22,165.89758095486314,168.2995866495739,165.88657881982692,166.77309350254558,166.77309350254558,4671849,AMZN
2021-02-23,169.25486098478115,170.4279308831303,168.47305552648615,169.21111503925135,169.21111503925135,4905320,AMZN
2021-02-24,167.74496893231873,167.8409253919093,165.7704761757556,167.11007363130483,167.11007363130483,1236192,AMZN
2021-02-25,168.48689514690008,169.43729623575737,167.1973502054889,169.07400976264194,169.07400976264194,5552425,AMZN
2021-02-26,170.4545939859509,171.77303164280193,170.22812971831127,170.39971189483535,170.39971189483535,1564312,AMZN
2021-03-01,166.08428725933095,168.6661699585533,166.02131721288018,166.67626998630942,166.67626998630942,4918156,AMZN
2021-03-02,163.39369026354484,165.0870306970902,163.26418385306386,164.15231332785237,164.15231332785237,6876021,AMZN
2021-03-03,169.2496478885771,170.67501304089402,168.31728354863964,169.2276543047084,169.2276543047084,4679956,AMZN
2021-03-04,166.73067107074039,168.56255872882724,166.02275438715643,167.57237382884094,167.57237382884094,9729399,AMZN
2021-03-05,168.7701253237831,169.4592829082341,167.70862472984027,168.59541606150714,168.59541606150714,7532195,AMZN
2021-03-08,167.4767894864848,169.23472579225117,168.35979196222402,168.41411456513134,168.41411456513134,8909520,AMZN
2021-03-09,168.19499241262344,169.99081183475008,167.56135427970102,168.9815624688867,168.9815624688867,5381705,AMZN
2021-03-10,169.0325613036489,169.66635765640493,167.16290694238285,168.93256633267418,168.93256633267418,3541526,AMZN
2021-03-11,171.24575574435838,172.56048756220414,170.0351314934612,171.06294091856054,171.06294091856054,3336506,AMZN
2021-03-12,172.1988964674539,174.88946666044941,171.97870556386937,173.1409226072664,173.1409226072664,4753698,AMZN
2021-03-15,173.72352531841807,175.34254235570532,173.25089886447688,173.57677174241496,173.57677174241496,7325133,AMZN
2021-03-16,172.64483070585618,172.42322308206056,171.52653376585098,171.9678256552089,171.9678256552089,6702392,AMZN
2021-03-17,171.47488032789917,172.82206625077427,170.55990749506205,171.03024797331128,171.03024797331128,1988652,AMZN
2021-03-18,167.34077878754425,168.76151104341287,167.21692462994005,168.07840857970265,168.07840857970265,9359080,AMZN
2021-03-19,167.79449927131083,168.22816530715417,165.7532595343923,167.6095499761836,167.6095499761836,5352641,AMZN
2021-03-22,164.62120457544418,165.73021169009223,163.233130041866,164.27669957529577,164.27669957529577,9660303,AMZN
2021-03-23,163.98885637822517,165.52378665489317,164.53019868431787,164.91439397472058,164.91439397472058,9679146,AMZN
2021-03-24,166.41708576940349,165.81232324325566,165.17421496029834,165.70639043203624,165.70639043203624,3664427,AMZN
2021-03-25,168.72942914991975,168.66412989996073,167.14886429588574,167.9168943553401,167.9168943553401,4478511,AMZN
2021-03-26,166.377627315569,167.11965396956114,164.43020481745884,165.67672276884446,165.67672276884446,2990170,AMZN
2021-03-29,164.2215951026536,164.22624900721573,162.69226586066736,163.57233216667538,163.57233216667538,7006009,AMZN
2021-03-30,167.311665300643,168.0808530157115,166.03684521536738,166.82173490372122,166.82173490372122,7294237,AMZN
2021-03-31,164.5511380403815,165.60451286634384,163.1548167770196,164.28427397781758,164.28427397781758,8607433,AMZN
2021-04-01,168.9439604258321,170.0541784393083,168.10303642594667,168.5867064158556,168.5867064158556,2758185,AMZN
2021-04-02,167.5517027694842,168.7331731154361,166.78110563764506,166.93891218281422,166.93891218281422,2607820,AMZN
2021-04-05,165.63009250737633,166.1702245891906,165.2562669610093,165.30509559065374,165.30509559065374,6478319,AMZN
2021-04-06,166.84616919544536,167.52357943540613,166.68819695514696,167.19071528208121,167.19071528208121,3884465,AMZN
2021-04-07,168.24142054379936,169.12734977034043,168.30631427118772,168.48949833947665,168.48949833947665,7937009,AMZN
2021-04-08,172.76668690541027,172.83690647901363,171.29989069162414,171.97257196866568,171.97257196866568,6542360,AMZN
2021-04-09,167.42420783579956,169.8177466028615,166.84409658348574,168.38996366420525,168.38996366420525,2654714,AMZN
2021-04-12,170.05487568230396,169.68347877093868,168.22464585884174,169.6572345198154,169.6572345198154,8959974,AMZN
2021-04-13,170.6748425160589,170.39685817808822,168.54343216563242,169.76528741120848,169.76528741120848,5631444,AMZN
2021-04-14,168.22428764225646,169.37151646437917,166.10683081458157,167.81183130234052,167.81183130234052,6680119,AMZN
2021-04-15,172.76260106480626,173.11649249500408,171.21064183925412,171.7747770883427,171.7747770883427,6254200,AMZN
2021-04-16,172.82056649716552,173.90895663328007,170.67536918004893,172.44547668610886,172.44547668610886,3023921,AMZN
2021-04-19,171.58850452979746,174.14340001024212,171.7213001320254,172.51977847136374,172.51977847136374,1589413,AMZN
2021-04-20,174.28181068584527,175.19426236030733,172.82600428601816,173.6277909225514,173.6277909225514,6179560,AMZN
2021-04-21,169.94034221220454,171.73544872063147,169.56037916107485,170.3710823883259,170.3710823883259,6465052,AMZN
2021-04-22,167.96598478881276,168.95319340222505,167.8776816050019,168.07387033748387,168.07387033748387,3332229,AMZN
2021-04-23,167.2328118555561,169.57582468149826,165.65764702707983,167.60862802374194,167.60862802374194,2165872,AMZN
2021-04-26,167.9785395977499,169.5795777765107,168.16441782968022,168.44143138533053,168.44143138533053,9840538,AMZN
2021-04-27,171.0535115327599,171.596238544158,170.50892867648196,171.19070012542034,171.19070012542034,6056966,AMZN
2021-04-28,169.37836056390356,170.2064833772318,168.9822570263687,169.62085766702222,169.62085766702222,8291058,AMZN
2021-04-29,167.86095219137803,168.98139993963377,167.44491616205943,167.59427502769285,167.59427502769285,1636984,AMZN
2021-04-30,169.42343016317486,170.64660689159876,168.4926075009761,168.79712776119985,168.79712776119985,1630363,AMZN
2021-05-03,168.31950904684328,169.0827719988806,168.63561506809802,168.7253317404688,168.7253317404688,5327305,AMZN
2021-05-04,164.5102252499996,165.24747593584712,164.49797395723454,165.08278294435556,165.08278294435556,4503025,AMZN
2021-05-05,163.77982253933058,165.2090940936739,161.7127181495321,163.4460319975899,163.4460319975899,9370146,AMZN
2021-05-06,163.62313615575528,165.1130519819194,162.60361161261895,163.28249602409372,163.28249602409372,3607604,AMZN
2021-05-07,163.97635148324323,163.7268476953027,162.92670534053613,163.1740890046709,163.1740890046709,5056441,AMZN
2021-05-10,162.58569692324397,164.30837699907983,162.26241781356953,163.55380555033736,163.55380555033736,6253996,AMZN
2021-05-11,161.85924775447702,162.4735424252397,159.15996460613417,161.153166430244,161.153166430244,5144475,AMZN
2021-05-12,161.1331412851027,161.75099698089093,160.62648936014213,161.091136939206,161.091136939206,5522020,AMZN
2021-05-13,163.42789787150596,164.93961110970187,162.6261516824206,163.18529369316175,163.18529369316175,5279565,AMZN
2021-05-14,156.79276797285027,157.82518249715517,155.66633098316586,157.61002509172744,157.61002509172744,8215966,AMZN
2021-05-17,157.11047497419307,157.32120955036936,156.887692533348,157.24524510844898,157.24524510844898,3653611,AMZN
2021-05-18,153.5759084474965,154.53827604650502,153.0988754981011,154.12130363301944,154.12130363301944,7446802,AMZN
2021-05-19,153.7652903156618,154.82901581190671,153.77753598946458,154.25684025549677,154.25684025549677,4950070,AMZN
2021-05-20,151.45546070063799,151.67312365386366,149.58256667548343,151.44727047128592,151.44727047128592,9598299,AMZN
2021-05-21,152.54033144189825,152.04680039977333,149.95237751193946,151.91541954109204,151.91541954109204,6950139,AMZN
2021-05-24,155.85625416884866,156.87990773556257,153.73929661631894,155.36869230855896,155.36869230855896,8243710,AMZN
2021-05-25,153.79177398232207,153.93832719595468,152.98020643252454,153.60977406415017,153.60977406415017,7676016,AMZN
2021-05-26,152.21972858066832,153.96873659329398,151.33391724460037,152.14089219516137,152.14089219516137,8290414,AMZN
2021-05-27,151.25580158276475,152.13718881919195,150.91657812896293,151.40118949629576,151.40118949629576,3800678,AMZN
2021-05-28,153.18397374987745,153.57976542219737,150.45703786873668,152.23855380275467,152.23855380275467,5075224,AMZN
2021-05-31,150.52084636897098,150.8512654900401,148.5713447051262,150.4004612605025,150.4004612605025,2344721,AMZN
2021-06-01,149.34797174621642,150.32068448657571,149.00229762509989,149.84003894959199,149.84003894959199,4234055,AMZN
2021-06-02,148.16124004295176,149.85047686460683,147.38799231906566,148.70105845887167,148.70105845887167,5990758,AMZN
2021-06-03,148.19070953094922,149.08928931969092,147.63689710984957,147.96800346939895,147.96800346939895,8546990,AMZN
2021-06-04,148.87448116874637,150.36628457014868,147.9589543133977,148.82882611412452,148.82882611412452,1077354,AMZN
2021-06-07,149.14634937917037,151.6465803846495,148.86795555991395,150.13095377326096,150.13095377326096,9195962,AMZN
2021-06-08,148.03748322402055,148.7187280089563,146.60654624259297,147.377352479629,147.377352479629,4269508,AMZN
2021-06-09,148.63861338341982,149.12862980674194,147.51516962358204,148.23036867495495,148.23036867495495,8017206,AMZN
2021-06-10,155.04555042776022,156.50317262096524,154.7198938638701,154.721891848404,154.721891848404,6704576,AMZN
2021-06-11,157.1479033491567,159.255499014204,156.40175510620716,158.0103420337614,158.0103420337614,6886813,AMZN
2021-06-14,156.6507384959667,158.90702377654642,155.1479515715788,156.9266267956217,156.9266267956217,7182711,AMZN
2021-06-15,158.26119837454831,159.02917348895147,155.4515067939911,157.39043385308275,157.39043385308275,2313964,AMZN
2021-06-16,158.24845580431813,157.61189694411203,156.08473455149695,157.5232773216354,157.5232773216354,2073666,AMZN
2021-06-17,158.21327263531185,159.28337457373343,157.544602134833,158.64218675957278,158.64218675957278,7927303,AMZN
2021-06-18,157.31187535793987,159.1415090226835,157.45918855012417,157.99775758974158,157.99775758974158,9830360,AMZN
2021-06-21,157.5576338325998,159.10239699400563,155.66085896633567,157.65945791826266,157.65945791826266,6103699,AMZN
2021-06-22,156.10947077363696,157.49848301182553,155.21830430723742,156.39781001630163,156.39781001630163,7016670,AMZN
2021-06-23,159.15313992674643,160.3609480182588,157.42637902867355,158.78868717333444,158.78868717333444,6501725,AMZN
2021-06-24,160.54349922132852,160.17594090667455,158.24581727724924,159.61062960115987,159.61062960115987,5064833,AMZN
2021-06-25,160.17374459805615,160.81556580055667,158.75723810657666,160.44774169809102,160.44774169809102,6143760,AMZN
2021-06-28,162.20894833496516,163.19233335724022,163.06515491196686,163.08449998966069,163.08449998966069,8451145,AMZN
2021-06-29,166.54607439607554,166.8974738685338,165.31035249852803,165.75084637939077,165.75084637939077,6555398,AMZN
2021-06-30,167.1157419052743,169.41704148614554,166.70877444445452,168.03984244479454,168.03984244479454,4020346,AMZN
2021-07-01,171.55170240332532,171.2984700432574,168.85587913536952,170.64617060901867,170.64617060901867,9925417,AMZN
2021-07-02,174.30066564453227,175.19867515822597,172.6008292246715,173.9715067885142,173.9715067885142,6449971,AMZN
2021-07-05,173.12164692427396,172.34258296909672,171.4112859244027,172.23826850739007,172.23826850739007,7168442,AMZN
2021-07-06,171.2402317545982,172.03949907389384,171.1178013895597,171.84091238130023,171.84091238130023,3241928,AMZN
2021-07-07,172.54020863738793,174.86231859139733,171.98291303031368,173.45880904688033,173.45880904688033,4989512,AMZN
2021-07-08,171.86416985014245,172.62388930402406,170.40527449931508,171.88774989358947,171.88774989358947,3520983,AMZN
2021-07-09,171.2624879137093,172.70390914677503,170.14712509955766,171.36124108456903,171.36124108456903,7413094,AMZN
2021-07-12,171.61306007336773,173.61351776741782,171.36714147866329,171.95007552685797,171.95007552685797,2811146,AMZN
2021-07-13,172.60511740621627,173.3950493323911,169.8394948206578,171.68980445743887,171.68980445743887,7031239,AMZN
2021-07-14,172.66700942044812,172.36617724705417,170.91808207188797,172.02184195612526,172.02184195612526,4030168,AMZN
2021-07-15,170.25422255510662,170.90362965705813,168.35007379985876,169.93105851235543,169.93105851235543,1794733,AMZN
2021-07-16,169.38126568026337,171.5234025442527,169.62693257266403,170.0555490969877,170.0555490969877,4232577,AMZN
2021-07-19,170.99224404578646,172.07155842188322,169.83551565211994,170.5235972293494,170.5235972293494,5923657,AMZN
2021-07-20,174.40763087385824,175.52295792591656,172.20444693168412,173.9536059644588,173.9536059644588,2512820,AMZN
2021-07-21,173.4664834299258,174.07268175145495,173.51613302281385,173.61634708269378,173.61634708269378,9737743,AMZN
2021-07-22,173.36539136061083,172.90088917663033,171.49118891866948,172.5158195411828,172.5158195411828,8140946,AMZN
2021-07-23,173.47566342454368,175.32173259663307,173.17829670039765,174.14170766008567,174.14170766008567,3589626,AMZN
2021-07-26,167.52688490864207,169.47438137929518,166.48974940600257,167.99220978381874,167.99220978381874,9156805,AMZN
2021-07-27,166.68396155143077,168.19579190399787,166.99372533173081,167.5575128729295,167.5575128729295,7137157,AMZN
2021-07-28,167.32098786585954,166.93949626322922,166.29195230578517,166.73008594950437,166.73008594950437,2457466,AMZN
2021-07-29,167.69544803530857,168.88542202893794,165.59966358557134,167.4519292631178,167.4519292631178,1932930,AMZN
2021-07-30,169.77426238316153,170.74377743455904,169.0009624678821,170.14438177179903,170.14438177179903,4087287,AMZN
2021-08-02,172.77457149679037,173.7796696182252,173.23756503303443,173.44694416960175,173.44694416960175,2355511,AMZN
2021-08-03,173.2211350821639,174.4362865989007,173.75476721767777,174.14083954210642,174.14083954210642,7512168,AMZN
2021-08-04,170.57096325647015,171.8672912142717,169.23982000018978,171.23747211921827,171.23747211921827,6770423,AMZN
2021-08-05,170.3156681992112,171.59445503836335,170.01788091403148,170.40909890653586,170.40909890653586,6932066,AMZN
2021-08-06,169.29435259467203,170.51680313403844,168.57904763394345,169.7999986566508,169.7999986566508,7248952,AMZN
2021-08-09,170.252393863119,170.77575321144195,169.89417335026386,170.7344295082551,170.7344295082551,6147095,AMZN
2021-08-10,171.7980753219114,171.2407394579316,169.2757243988763,171.04692258857597,171.04692258857597,5992581,AMZN
2021-08-11,169.90060167982548,170.45133282730052,168.35998914831262,169.8703263329033,169.8703263329033,9216297,AMZN
2021-08-12,168.02553339532716,168.88643841336452,166.3731266565467,167.56702944907033,167.56702944907033,1461322,AMZN
2021-08-13,165.10129754784046,166.22690579672124,166.0083976861882,166.02987564978417,166.02987564978417,4500911,AMZN
2021-08-16,164.14950859400918,165.54049558965448,162.6595914676662,164.4191818826531,164.4191818826531,4611930,AMZN
2021-08-17,167.82067456451608,168.1021076113732,166.97300092804778,167.8623358697252,167.8623358697252,4382807,AMZN
2021-08-18,165.8958523675323,166.9462493118107,164.6598633510748,166.52301865711195,166.52301865711195,4201297,AMZN
2021-08-19,166.08367385143555,167.187667823656,165.8522127428361,166.84329076854448,166.84329076854448,3178586,AMZN
2021-08-20,169.72078114223936,169.1146308563813,167.5917246068742,168.98017358523967,168.98017358523967,8551029,AMZN
2021-08-23,170.44883341230457,170.91262979287816,169.4313848591717,169.56997015810498,169.56997015810498,4390518,AMZN
2021-08-24,166.75557827230534,168.5247719709866,166.10766156916094,167.59796487621452,167.59796487621452,1942967,AMZN
2021-08-25,169.46617235689797,171.43024181360775,169.09214286918925,169.76813493181308,169.76813493181308,6200148,AMZN
2021-08-26,171.5930804275088,170.87429085118447,169.97379114255628,170.67650917121983,170.67650917121983,8769530,AMZN
2021-08-27,165.67185716577617,166.79499956618739,166.26822201009244,166.50553369951123,166.50553369951123,9836513,AMZN
2021-08-30,169.48425931725725,169.8098920342007,168.90326227421937,169.1969765714998,169.1969765714998,6200441,AMZN
2021-08-31,172.08817871964052,172.67546795158412,170.7722178652941,171.1437359777065,171.1437359777065,6045502,AMZN
2021-09-01,172.97718428772976,172.6322545968784,171.36432461342415,172.020736950567,172.020736950567,8405743,AMZN
2021-09-02,175.43271058376558,176.3071013369555,173.7063240964069,175.4902639219581,175.4902639219581,1508469,AMZN
2021-09-03,176.71669754454794,177.9944064615775,176.65467885252303,177.3911993289832,177.3911993289832,4935377,AMZN
2021-09-06,179.25125157648384,180.00753153013102,178.39835753340253,179.84708294652896,179.84708294652896,9287895,AMZN
2021-09-07,182.89908891821483,183.9987533737584,181.95439112018627,182.11988612796603,182.11988612796603,3733440,AMZN
2021-09-08,184.65734011811352,184.93105209359643,182.65177651091008,183.83397410945406,183.83397410945406,3937093,AMZN
2021-09-09,180.66796770492687,182.02787479355075,179.48842595463887,180.45220841717975,180.45220841717975,6698066,AMZN
2021-09-10,177.84162670025233,178.6259880856831,175.3533580074035,177.3092739013125,177.3092739013125,3397866,AMZN
2021-09-13,179.69081736993908,180.2394634251222,177.51853932724035,179.21095486699826,179.21095486699826,3113415,AMZN
